order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD104364,943,7,0.174,0,0.417,0.106,0.22,0.053,0,0,3.32,1514.68,beauty,0
ORD104365,953,4,0.341,0,0.576,0.349,0.269,0.024,0,0,12.38,8492.85,beauty,0
ORD104366,907,7,0.26,1,0.295,0.096,0.151,0.155,0,0,5.45,1377.9,electronics,0
ORD104367,53,10,0.224,0,0.341,0.253,0.737,0.014,0,0,5.64,2298.32,apparel,0
ORD104368,542,6,0.225,1,0.145,0.329,0.095,0.006,0,0,3.7,1364.31,apparel,0
ORD104369,148,11,0.295,1,0.306,0.195,0.116,0.044,0,0,1.89,1029.7,electronics,0
ORD104370,743,9,0.463,0,0.383,0.35,0.409,0.052,0,0,5.22,15019.38,electronics,0
ORD104371,53,8,0.11,0,0.56,0.402,0.144,0.044,0,0,0.32,1004.4,footwear,0
ORD104372,1060,13,0.361,0,0.295,0.142,0.035,0.054,0,0,10.47,3457.34,footwear,0
ORD104373,292,6,0.534,0,0.139,0.471,0.473,0.06,0,0,0.0,1641.71,electronics,0
ORD104374,434,8,0.642,0,0.525,0.536,0.079,0.038,0,0,1.15,2353.08,beauty,0
ORD104375,493,8,0.167,1,0.447,0.208,0.359,0.054,0,0,6.91,313.47,beauty,0
ORD104376,118,9,0.367,0,0.262,0.371,0.107,0.124,0,0,7.18,4160.59,apparel,0
ORD104377,174,14,0.163,0,0.377,0.224,0.065,0.121,0,0,0.04,3372.35,apparel,0
ORD104378,134,8,0.157,0,0.625,0.192,0.101,0.171,1,0,1.75,2892.29,home,0
ORD104379,96,8,0.073,0,0.524,0.179,0.319,0.031,0,0,0.07,2104.25,beauty,0
ORD104380,288,10,0.57,1,0.421,0.255,0.18,0.019,0,0,2.46,2120.45,beauty,0
ORD104381,286,10,0.56,1,0.529,0.673,0.27,0.027,0,0,0.44,1438.61,apparel,1
ORD104382,665,6,0.312,0,0.213,0.401,0.243,0.026,0,0,0.8,1197.67,electronics,0
ORD104383,80,7,0.266,0,0.36,0.378,0.269,0.018,1,0,1.94,1149.5,apparel,1
ORD104384,249,10,0.351,1,0.241,0.061,0.365,0.006,0,0,13.59,1695.68,home,0
ORD104385,279,11,0.613,0,0.383,0.223,0.327,0.051,0,0,10.56,5765.96,footwear,0
ORD104386,206,5,0.45,2,0.135,0.12,0.349,0.074,0,0,10.63,2030.23,apparel,0
ORD104387,110,10,0.297,2,0.291,0.398,0.103,0.102,0,0,7.31,2141.16,apparel,0
ORD104388,161,4,0.643,0,0.169,0.353,0.369,0.023,0,0,2.36,1982.04,electronics,0
ORD104389,43,6,0.602,0,0.292,0.205,0.118,0.009,0,0,12.07,3407.9,electronics,0
ORD104390,154,6,0.477,0,0.329,0.152,0.377,0.018,0,0,2.44,450.24,footwear,0
ORD104391,521,5,0.171,0,0.073,0.096,0.124,0.151,0,0,2.09,325.25,home,0
ORD104392,151,8,0.274,1,0.505,0.179,0.147,0.164,0,0,6.21,1242.09,apparel,0
ORD104393,5,12,0.373,2,0.387,0.099,0.034,0.016,0,0,2.54,883.33,apparel,0
ORD104394,160,9,0.273,1,0.375,0.392,0.081,0.05,0,0,3.43,3381.19,apparel,0
ORD104395,566,10,0.566,0,0.269,0.283,0.11,0.001,1,0,8.23,573.95,electronics,0
ORD104396,87,7,0.186,1,0.506,0.223,0.273,0.027,1,0,4.72,1494.3,apparel,0
ORD104397,144,4,0.356,0,0.239,0.496,0.474,0.005,1,0,13.44,7259.37,beauty,0
ORD104398,186,9,0.334,0,0.615,0.435,0.205,0.018,0,0,1.35,382.92,electronics,1
ORD104399,355,15,0.449,1,0.407,0.204,0.159,0.005,0,0,2.62,3089.94,footwear,0
ORD104400,367,6,0.53,0,0.398,0.099,0.256,0.019,0,0,0.3,377.04,home,0
ORD104401,168,10,0.29,0,0.372,0.225,0.522,0.036,0,0,16.55,1053.59,electronics,0
ORD104402,682,4,0.114,1,0.395,0.345,0.137,0.016,0,1,10.34,1563.14,beauty,0
ORD104403,1,9,0.162,0,0.35,0.427,0.09,0.043,0,0,9.04,926.59,home,0
ORD104404,804,5,0.501,1,0.421,0.246,0.428,0.005,0,0,3.96,3499.76,apparel,0
ORD104405,353,10,0.332,0,0.138,0.167,0.487,0.09,0,0,1.01,2140.09,home,0
ORD104406,308,8,0.057,0,0.56,0.594,0.048,0.077,0,1,1.87,862.43,electronics,0
ORD104407,41,6,0.158,0,0.141,0.222,0.254,0.049,0,0,15.72,4367.09,beauty,0
ORD104408,243,7,0.1,0,0.38,0.038,0.202,0.359,0,0,1.72,1045.22,beauty,0
ORD104409,65,4,0.135,2,0.191,0.83,0.73,0.187,0,0,2.05,445.05,electronics,0
ORD104410,762,8,0.34,0,0.407,0.087,0.111,0.018,0,0,2.22,1287.91,apparel,0
ORD104411,194,12,0.325,0,0.535,0.514,0.377,0.266,0,0,10.93,959.45,electronics,1
ORD104412,12,12,0.376,1,0.128,0.196,0.5,0.076,0,0,0.28,3987.29,electronics,0
ORD104413,552,8,0.039,0,0.648,0.325,0.21,0.012,1,0,6.99,1667.33,home,0
ORD104414,1,8,0.358,0,0.24,0.385,0.22,0.06,0,0,0.57,4117.12,home,0
ORD104415,803,6,0.506,0,0.509,0.334,0.072,0.233,1,0,10.57,468.22,footwear,1
ORD104416,206,11,0.268,0,0.192,0.188,0.074,0.113,0,0,15.31,744.76,footwear,0
ORD104417,319,8,0.45,1,0.146,0.045,0.039,0.092,0,0,1.2,1897.44,electronics,1
ORD104418,550,6,0.236,1,0.607,0.699,0.502,0.066,0,0,1.6,788.4,apparel,0
ORD104419,551,6,0.209,0,0.271,0.492,0.172,0.003,0,0,1.34,3755.57,electronics,0
ORD104420,778,9,0.722,0,0.494,0.138,0.74,0.034,0,1,2.3,1044.99,electronics,1
ORD104421,149,8,0.573,0,0.364,0.133,0.314,0.014,0,0,11.39,501.43,apparel,0
ORD104422,317,10,0.225,0,0.349,0.459,0.523,0.08,0,0,1.05,3034.22,beauty,0
ORD104423,354,6,0.271,1,0.521,0.413,0.236,0.121,0,0,3.44,247.03,beauty,0
ORD104424,3,9,0.433,0,0.578,0.307,0.215,0.04,0,0,4.75,848.05,apparel,0
ORD104425,732,9,0.193,0,0.193,0.183,0.44,0.133,0,0,1.18,436.01,electronics,0
ORD104426,314,6,0.051,0,0.273,0.424,0.173,0.086,0,0,2.42,3740.03,apparel,0
ORD104427,402,11,0.384,0,0.378,0.627,0.243,0.167,0,0,7.98,812.39,apparel,0
ORD104428,52,7,0.124,2,0.13,0.344,0.226,0.091,1,0,5.08,1318.43,apparel,0
ORD104429,213,15,0.605,1,0.422,0.816,0.425,0.089,1,0,0.83,506.72,apparel,1
ORD104430,132,8,0.045,2,0.201,0.161,0.086,0.122,0,0,8.09,2006.14,footwear,0
ORD104431,23,10,0.108,0,0.189,0.408,0.424,0.057,0,0,5.97,591.35,home,0
ORD104432,161,10,0.157,0,0.236,0.114,0.078,0.095,0,0,1.29,3709.84,home,0
ORD104433,268,6,0.554,1,0.052,0.225,0.026,0.112,0,0,0.58,764.21,footwear,0
ORD104434,790,4,0.262,1,0.105,0.39,0.11,0.025,0,0,8.88,1204.39,apparel,0
ORD104435,438,5,0.721,1,0.483,0.235,0.066,0.036,0,0,1.94,1106.73,home,1
ORD104436,53,6,0.16,0,0.124,0.215,0.176,0.047,0,0,9.73,1075.28,electronics,1
ORD104437,14,6,0.507,4,0.567,0.506,0.725,0.145,0,0,3.16,889.13,electronics,1
ORD104438,23,9,0.786,0,0.248,0.232,0.227,0.012,0,0,1.9,1876.05,home,0
ORD104439,642,10,0.424,0,0.669,0.165,0.18,0.019,0,0,3.73,3550.71,footwear,0
ORD104440,1408,8,0.265,0,0.231,0.357,0.111,0.048,0,0,1.98,395.51,beauty,0
ORD104441,377,11,0.022,0,0.521,0.109,0.45,0.024,0,0,7.55,264.49,electronics,0
ORD104442,93,5,0.426,0,0.198,0.096,0.449,0.148,1,0,1.42,770.89,apparel,0
ORD104443,129,7,0.323,0,0.292,0.31,0.296,0.002,0,0,2.15,312.81,beauty,0
ORD104444,454,6,0.475,0,0.442,0.163,0.155,0.01,0,0,2.69,2780.25,electronics,0
ORD104445,73,8,0.491,1,0.287,0.281,0.385,0.179,0,0,20.76,1443.19,home,0
ORD104446,592,10,0.449,0,0.06,0.125,0.202,0.04,1,0,4.27,7848.64,footwear,0
ORD104447,254,6,0.139,0,0.183,0.311,0.141,0.018,0,0,4.02,1919.27,footwear,0
ORD104448,11,6,0.191,0,0.158,0.893,0.221,0.193,0,0,18.37,1562.87,apparel,1
ORD104449,172,12,0.173,0,0.265,0.114,0.267,0.038,0,0,3.21,1814.87,home,0
ORD104450,1426,12,0.58,0,0.814,0.385,0.306,0.103,1,0,0.55,3837.81,home,1
ORD104451,16,6,0.184,1,0.582,0.575,0.15,0.081,0,0,4.52,692.35,apparel,1
ORD104452,90,7,0.257,1,0.059,0.231,0.149,0.191,0,0,8.39,1363.07,apparel,1
ORD104453,674,7,0.036,0,0.083,0.147,0.601,0.046,1,0,6.95,2592.3,apparel,0
ORD104454,290,4,0.079,0,0.221,0.17,0.141,0.024,0,0,11.95,3458.15,electronics,0
ORD104455,137,8,0.396,0,0.422,0.284,0.171,0.013,0,0,3.88,2705.14,apparel,0
ORD104456,335,6,0.274,0,0.414,0.297,0.118,0.019,0,0,19.78,1322.69,apparel,0
ORD104457,321,12,0.236,0,0.098,0.039,0.522,0.045,0,0,1.26,2615.78,apparel,0
ORD104458,67,9,0.212,0,0.449,0.58,0.404,0.105,0,0,7.01,3993.46,home,0
ORD104459,1256,17,0.474,0,0.313,0.385,0.023,0.122,0,0,7.79,2298.52,apparel,0
ORD104460,140,8,0.203,2,0.411,0.43,0.132,0.001,0,0,7.87,1882.37,electronics,0
ORD104461,171,12,0.062,2,0.4,0.046,0.4,0.013,0,0,5.9,356.95,home,0
ORD104462,1035,8,0.244,0,0.337,0.454,0.269,0.084,0,0,1.83,608.74,electronics,0
ORD104463,71,11,0.223,0,0.257,0.13,0.124,0.013,0,0,0.11,1622.32,apparel,0
ORD104464,278,10,0.228,1,0.831,0.251,0.683,0.023,0,0,2.4,748.8,home,0
ORD104465,545,12,0.245,0,0.251,0.449,0.275,0.023,0,1,24.11,704.21,apparel,0
ORD104466,224,8,0.788,1,0.711,0.305,0.414,0.013,0,0,0.95,924.95,electronics,1
ORD104467,165,7,0.273,2,0.153,0.449,0.105,0.018,1,0,4.9,357.72,apparel,0
ORD104468,416,5,0.403,1,0.454,0.502,0.278,0.059,0,0,2.82,232.24,footwear,0
ORD104469,929,9,0.587,0,0.173,0.095,0.148,0.013,0,0,7.76,1208.98,electronics,0
ORD104470,48,16,0.149,0,0.487,0.29,0.154,0.017,0,0,6.91,381.23,electronics,0
ORD104471,221,7,0.325,0,0.209,0.337,0.392,0.0,0,0,5.8,915.79,footwear,0
ORD104472,60,12,0.328,1,0.525,0.598,0.226,0.053,0,0,7.66,1689.43,apparel,0
ORD104473,674,8,0.253,0,0.348,0.141,0.333,0.058,0,0,11.89,639.29,apparel,0
ORD104474,491,6,0.192,2,0.137,0.225,0.644,0.005,0,0,3.83,1708.11,electronics,0
ORD104475,40,9,0.36,1,0.282,0.741,0.299,0.424,0,1,0.1,1740.3,beauty,1
ORD104476,74,9,0.181,1,0.079,0.539,0.581,0.104,0,0,4.05,353.62,electronics,1
ORD104477,406,8,0.478,0,0.578,0.223,0.466,0.426,0,0,9.09,3044.81,home,1
ORD104478,734,9,0.382,1,0.361,0.238,0.482,0.207,0,0,3.68,1132.24,beauty,0
ORD104479,31,10,0.23,0,0.206,0.155,0.353,0.032,0,0,9.09,1483.18,home,0
ORD104480,161,2,0.212,0,0.271,0.079,0.404,0.057,0,0,0.38,4913.42,home,0
ORD104481,1361,7,0.126,0,0.285,0.059,0.567,0.061,0,0,1.14,720.13,apparel,0
ORD104482,130,5,0.291,0,0.251,0.138,0.075,0.051,0,0,17.28,597.09,home,0
ORD104483,449,10,0.489,0,0.466,0.171,0.223,0.044,0,0,11.62,3636.63,beauty,0
ORD104484,437,7,0.168,0,0.225,0.146,0.158,0.103,0,0,1.03,9825.21,apparel,0
ORD104485,28,5,0.16,1,0.234,0.358,0.619,0.062,0,0,2.57,1952.26,apparel,0
ORD104486,386,9,0.666,0,0.205,0.135,0.195,0.063,0,0,14.02,2223.87,apparel,0
ORD104487,136,11,0.309,0,0.327,0.16,0.331,0.037,0,0,0.08,1686.57,footwear,0
ORD104488,143,7,0.267,0,0.193,0.313,0.275,0.016,0,0,9.8,1955.86,home,0
ORD104489,806,13,0.375,0,0.297,0.028,0.106,0.32,0,0,0.74,687.38,apparel,0
ORD104490,91,9,0.164,0,0.322,0.226,0.379,0.055,0,0,1.05,3694.6,apparel,0
ORD104491,1022,12,0.159,1,0.115,0.252,0.279,0.004,0,0,7.69,922.41,electronics,0
ORD104492,221,12,0.133,0,0.168,0.395,0.408,0.042,0,0,9.54,1733.34,footwear,0
ORD104493,1624,11,0.223,0,0.234,0.398,0.201,0.005,0,1,2.57,283.49,home,0
ORD104494,475,13,0.39,0,0.338,0.179,0.387,0.273,0,0,6.17,411.69,apparel,0
ORD104495,16,8,0.422,1,0.248,0.16,0.209,0.272,0,0,0.14,240.15,beauty,0
ORD104496,353,6,0.329,1,0.181,0.287,0.037,0.034,0,0,3.93,2970.06,electronics,0
ORD104497,471,8,0.048,0,0.25,0.17,0.77,0.122,0,0,7.34,863.88,electronics,0
ORD104498,268,12,0.194,1,0.338,0.132,0.298,0.022,1,0,1.06,1295.54,electronics,0
ORD104499,73,14,0.458,1,0.621,0.305,0.478,0.357,1,0,0.73,1325.95,footwear,0
ORD104500,8,11,0.101,0,0.223,0.121,0.28,0.133,0,0,7.2,460.3,apparel,0
ORD104501,234,8,0.612,0,0.247,0.316,0.182,0.041,0,0,3.62,1065.76,footwear,0
ORD104502,59,7,0.213,1,0.19,0.392,0.134,0.094,0,0,1.77,650.02,electronics,0
ORD104503,387,13,0.159,0,0.21,0.424,0.211,0.064,0,1,7.33,2802.66,home,0
ORD104504,1004,6,0.729,1,0.562,0.24,0.206,0.051,0,0,7.6,2982.26,apparel,0
ORD104505,63,6,0.174,1,0.573,0.097,0.061,0.072,0,1,3.07,504.74,apparel,0
ORD104506,96,3,0.664,1,0.438,0.306,0.424,0.007,0,0,3.03,399.27,home,0
ORD104507,496,8,0.43,0,0.31,0.213,0.381,0.029,0,0,21.28,1886.15,electronics,0
ORD104508,948,7,0.159,0,0.51,0.328,0.487,0.004,0,0,1.54,1987.24,apparel,0
ORD104509,148,11,0.66,1,0.371,0.162,0.435,0.0,0,1,1.38,2540.21,home,0
ORD104510,496,14,0.477,0,0.352,0.239,0.331,0.076,0,0,0.16,216.52,electronics,0
ORD104511,159,4,0.663,0,0.418,0.505,0.333,0.193,0,0,6.97,2220.77,footwear,0
ORD104512,14,14,0.406,2,0.142,0.369,0.206,0.018,0,0,5.38,921.91,electronics,0
ORD104513,647,6,0.186,0,0.684,0.234,0.015,0.02,0,0,1.51,753.52,footwear,0
ORD104514,455,8,0.615,2,0.251,0.716,0.321,0.203,1,0,0.77,1423.18,home,1
ORD104515,1293,13,0.282,0,0.508,0.042,0.236,0.027,0,0,1.33,2279.37,beauty,0
ORD104516,1330,8,0.255,2,0.716,0.52,0.4,0.112,0,0,5.71,1376.59,beauty,0
ORD104517,657,12,0.24,1,0.646,0.629,0.302,0.079,0,0,6.85,757.98,apparel,0
ORD104518,634,7,0.579,0,0.242,0.088,0.491,0.067,0,0,1.23,1086.71,home,0
ORD104519,453,6,0.645,1,0.537,0.207,0.059,0.055,0,0,2.32,2737.11,electronics,1
ORD104520,7,11,0.211,0,0.184,0.334,0.162,0.043,0,0,1.3,1501.88,footwear,0
ORD104521,532,9,0.193,1,0.303,0.184,0.226,0.044,0,0,13.51,1677.67,home,0
ORD104522,1335,8,0.143,0,0.487,0.058,0.19,0.013,0,0,8.96,3360.64,footwear,0
ORD104523,72,7,0.479,0,0.489,0.097,0.077,0.039,0,0,11.51,1177.02,apparel,0
ORD104524,152,7,0.425,0,0.129,0.515,0.154,0.032,0,0,16.02,370.96,apparel,0
ORD104525,13,5,0.118,0,0.57,0.36,0.558,0.001,0,0,4.33,2097.35,home,0
ORD104526,163,10,0.055,1,0.084,0.574,0.616,0.072,0,0,3.93,651.79,apparel,1
ORD104527,268,8,0.21,0,0.627,0.735,0.455,0.313,0,0,16.15,1545.22,beauty,1
ORD104528,496,8,0.305,1,0.819,0.321,0.409,0.057,0,1,0.05,1154.59,footwear,1
ORD104529,31,13,0.161,0,0.35,0.085,0.063,0.027,0,0,0.54,1046.21,apparel,0
ORD104530,494,11,0.347,0,0.466,0.344,0.323,0.09,0,0,3.35,665.6,apparel,0
ORD104531,776,9,0.051,0,0.215,0.08,0.754,0.045,1,0,6.74,777.51,electronics,0
ORD104532,1180,6,0.536,0,0.516,0.287,0.179,0.027,0,0,2.89,743.02,home,0
ORD104533,853,11,0.642,0,0.285,0.139,0.322,0.017,1,0,1.34,1596.83,beauty,0
ORD104534,851,6,0.568,0,0.253,0.434,0.057,0.031,0,0,0.33,326.01,home,0
ORD104535,920,15,0.455,0,0.114,0.19,0.106,0.076,0,0,4.13,416.62,home,0
ORD104536,15,10,0.213,0,0.078,0.343,0.098,0.283,0,0,0.15,1131.74,beauty,0
ORD104537,583,9,0.295,1,0.133,0.593,0.076,0.006,0,0,17.55,1007.34,apparel,0
ORD104538,155,5,0.11,0,0.334,0.297,0.289,0.065,0,0,16.41,1686.21,apparel,0
ORD104539,1514,6,0.274,0,0.131,0.134,0.125,0.058,0,0,2.29,630.27,footwear,0
ORD104540,110,9,0.204,1,0.186,0.347,0.151,0.0,1,0,15.33,1375.76,apparel,0
ORD104541,58,8,0.319,1,0.246,0.018,0.309,0.048,0,1,5.26,1468.45,footwear,0
ORD104542,159,8,0.429,1,0.525,0.259,0.222,0.057,0,0,2.79,4894.24,home,1
ORD104543,19,11,0.215,0,0.052,0.229,0.124,0.004,0,0,1.39,6474.96,beauty,0
ORD104544,902,5,0.303,0,0.106,0.247,0.267,0.037,0,0,2.64,1225.65,apparel,0
ORD104545,615,5,0.044,1,0.108,0.251,0.235,0.027,0,0,3.86,358.26,apparel,0
ORD104546,77,4,0.3,0,0.159,0.165,0.223,0.004,0,0,3.19,4472.0,apparel,0
ORD104547,522,7,0.674,2,0.643,0.548,0.419,0.145,1,0,0.69,2413.63,electronics,1
ORD104548,1426,7,0.165,1,0.376,0.39,0.269,0.024,0,0,1.4,1515.88,beauty,0
ORD104549,867,13,0.121,2,0.283,0.036,0.178,0.408,0,0,0.39,6638.03,home,0
ORD104550,486,4,0.293,0,0.382,0.199,0.304,0.04,0,0,0.47,2204.91,footwear,0
ORD104551,61,4,0.504,0,0.282,0.142,0.166,0.044,0,0,14.59,3131.75,footwear,0
ORD104552,303,7,0.387,0,0.675,0.565,0.476,0.113,0,0,0.08,1911.07,apparel,1
ORD104553,1203,7,0.295,0,0.14,0.342,0.171,0.028,0,0,6.11,2778.57,beauty,0
ORD104554,124,10,0.124,1,0.447,0.64,0.094,0.032,0,0,8.5,573.06,apparel,0
ORD104555,285,8,0.325,0,0.54,0.507,0.32,0.004,0,0,1.95,1000.02,apparel,0
ORD104556,444,8,0.419,0,0.171,0.057,0.042,0.003,0,0,9.51,3975.22,apparel,0
ORD104557,1845,6,0.398,1,0.037,0.273,0.199,0.078,0,0,4.23,1413.26,electronics,0
ORD104558,3,13,0.327,1,0.176,0.124,0.256,0.036,0,0,8.89,2133.67,electronics,0
ORD104559,60,6,0.685,1,0.231,0.778,0.153,0.027,0,0,0.0,922.65,apparel,0
ORD104560,783,9,0.252,0,0.142,0.557,0.47,0.005,0,0,0.74,142.02,home,0
ORD104561,210,8,0.245,2,0.108,0.114,0.166,0.043,1,0,3.58,1389.19,beauty,0
ORD104562,99,12,0.645,2,0.84,0.212,0.267,0.011,0,0,0.59,2678.34,home,0
ORD104563,90,6,0.436,1,0.166,0.084,0.372,0.05,0,0,5.35,963.83,beauty,0
ORD104564,196,14,0.677,0,0.512,0.285,0.758,0.168,0,0,4.9,771.07,home,1
ORD104565,160,5,0.114,0,0.425,0.307,0.202,0.091,0,0,3.06,1977.97,electronics,0
ORD104566,55,13,0.323,0,0.275,0.331,0.521,0.034,0,0,4.62,3885.89,apparel,0
ORD104567,490,6,0.482,1,0.081,0.224,0.208,0.009,0,0,1.9,4859.24,home,0
ORD104568,524,7,0.297,0,0.365,0.129,0.055,0.037,0,0,8.67,1664.39,home,0
ORD104569,6,10,0.249,0,0.089,0.294,0.31,0.083,0,0,0.05,1292.56,beauty,0
ORD104570,462,5,0.201,0,0.035,0.192,0.358,0.041,0,0,1.13,215.44,apparel,0
ORD104571,938,8,0.153,1,0.48,0.298,0.196,0.072,0,0,3.0,6277.36,home,1
ORD104572,1011,10,0.535,0,0.134,0.166,0.246,0.03,0,0,1.78,1959.84,apparel,0
ORD104573,139,14,0.41,0,0.174,0.059,0.081,0.026,0,0,9.79,7533.37,beauty,0
ORD104574,1511,5,0.518,2,0.469,0.401,0.202,0.063,0,0,9.34,1233.06,beauty,1
ORD104575,363,8,0.369,0,0.17,0.232,0.123,0.227,0,0,2.0,388.49,home,0
ORD104576,65,7,0.068,1,0.583,0.091,0.203,0.015,0,0,0.08,951.76,electronics,0
ORD104577,803,8,0.514,2,0.675,0.319,0.164,0.074,1,0,4.53,1729.5,apparel,0
ORD104578,997,8,0.371,0,0.297,0.248,0.286,0.071,0,0,8.71,4097.29,home,1
ORD104579,64,5,0.272,0,0.597,0.632,0.39,0.044,1,0,6.19,1022.59,apparel,0
ORD104580,361,13,0.428,0,0.79,0.494,0.473,0.025,0,0,1.47,704.65,apparel,1
ORD104581,170,8,0.599,0,0.31,0.204,0.154,0.008,0,0,5.73,302.55,footwear,0
ORD104582,76,10,0.54,1,0.384,0.517,0.155,0.155,0,0,11.92,1191.04,apparel,0
ORD104583,32,7,0.441,0,0.422,0.684,0.696,0.212,0,0,2.05,3050.37,home,0
ORD104584,287,13,0.443,0,0.157,0.493,0.342,0.027,0,0,8.78,427.15,home,0
ORD104585,270,5,0.136,0,0.226,0.439,0.353,0.019,0,0,3.08,1660.86,electronics,0
ORD104586,535,8,0.239,0,0.805,0.345,0.32,0.059,0,0,7.38,4088.6,apparel,0
ORD104587,225,6,0.512,0,0.049,0.492,0.134,0.061,0,0,6.28,382.41,home,0
ORD104588,106,10,0.332,0,0.341,0.155,0.166,0.108,0,0,3.94,1092.68,apparel,0
ORD104589,540,8,0.122,1,0.117,0.063,0.44,0.027,0,0,5.25,1409.5,beauty,0
ORD104590,468,10,0.22,1,0.58,0.265,0.261,0.304,0,0,0.41,458.95,apparel,0
ORD104591,4,5,0.124,0,0.34,0.394,0.473,0.009,0,0,0.12,1621.21,apparel,0
ORD104592,711,11,0.162,0,0.516,0.36,0.179,0.065,0,0,6.89,1446.62,apparel,0
ORD104593,96,8,0.09,0,0.493,0.23,0.142,0.004,0,0,0.85,961.84,apparel,0
ORD104594,560,9,0.744,1,0.104,0.241,0.263,0.006,0,0,2.94,2521.99,home,0
ORD104595,277,8,0.551,0,0.136,0.28,0.352,0.027,1,0,3.44,2666.02,apparel,0
ORD104596,246,10,0.878,3,0.41,0.543,0.496,0.222,0,0,9.02,2138.81,home,1
ORD104597,102,9,0.589,0,0.411,0.168,0.337,0.023,0,1,8.49,1445.61,home,1
ORD104598,861,12,0.176,0,0.053,0.128,0.297,0.188,0,0,2.14,79.57,footwear,0
ORD104599,183,10,0.193,1,0.454,0.278,0.343,0.044,0,0,3.46,357.71,home,1
ORD104600,94,10,0.47,1,0.391,0.273,0.643,0.074,0,0,1.71,572.3,apparel,1
ORD104601,11,11,0.078,2,0.447,0.042,0.037,0.105,0,0,0.0,675.72,home,0
ORD104602,273,8,0.45,1,0.856,0.184,0.41,0.129,0,0,1.56,561.83,electronics,1
ORD104603,736,9,0.23,0,0.705,0.293,0.441,0.036,0,0,0.33,612.8,footwear,0
ORD104604,899,9,0.317,0,0.27,0.22,0.31,0.117,0,0,13.55,504.99,apparel,0
ORD104605,118,8,0.397,0,0.33,0.201,0.335,0.014,0,0,3.04,1743.14,footwear,0
ORD104606,239,10,0.636,1,0.23,0.04,0.349,0.002,0,0,3.02,1144.17,apparel,0
ORD104607,136,5,0.263,2,0.204,0.019,0.094,0.009,0,0,3.35,1070.64,home,0
ORD104608,335,6,0.18,3,0.282,0.27,0.355,0.036,0,1,15.82,744.09,footwear,0
ORD104609,182,6,0.335,0,0.152,0.388,0.248,0.039,0,0,7.52,1207.16,footwear,0
ORD104610,537,10,0.284,0,0.337,0.318,0.087,0.035,0,0,6.33,1094.5,footwear,0
ORD104611,729,6,0.514,0,0.477,0.367,0.583,0.225,0,0,0.33,1232.07,beauty,1
ORD104612,374,4,0.521,0,0.465,0.428,0.351,0.085,0,0,0.03,3643.55,electronics,0
ORD104613,194,8,0.022,1,0.11,0.225,0.3,0.013,0,0,1.22,2612.07,electronics,0
ORD104614,58,10,0.457,3,0.37,0.537,0.408,0.111,0,0,10.9,301.26,apparel,1
ORD104615,437,10,0.214,0,0.31,0.403,0.082,0.007,0,0,2.0,908.3,electronics,0
ORD104616,470,8,0.399,1,0.19,0.142,0.142,0.287,0,0,16.3,513.26,electronics,0
ORD104617,136,6,0.055,0,0.422,0.561,0.534,0.022,1,0,0.25,2427.0,beauty,0
ORD104618,628,4,0.413,0,0.204,0.288,0.765,0.095,0,0,3.41,1211.31,home,0
ORD104619,574,6,0.847,0,0.547,0.568,0.405,0.527,1,0,1.1,928.7,beauty,1
ORD104620,343,6,0.13,0,0.517,0.423,0.222,0.129,0,0,7.56,1475.02,apparel,0
ORD104621,181,9,0.463,0,0.094,0.438,0.293,0.025,0,0,4.81,2130.15,electronics,0
ORD104622,71,4,0.272,0,0.232,0.429,0.562,0.139,0,0,6.31,3516.14,apparel,1
ORD104623,353,7,0.267,1,0.44,0.213,0.058,0.004,0,0,26.81,867.46,footwear,0
ORD104624,34,6,0.208,1,0.196,0.414,0.316,0.117,0,0,3.13,502.72,footwear,0
ORD104625,32,6,0.32,0,0.159,0.247,0.211,0.009,0,0,5.1,775.8,apparel,0
ORD104626,76,6,0.221,1,0.152,0.462,0.095,0.011,0,0,1.26,336.38,electronics,0
ORD104627,746,8,0.16,0,0.059,0.042,0.52,0.031,0,0,2.27,1041.14,footwear,0
ORD104628,127,6,0.728,1,0.377,0.276,0.063,0.055,0,0,3.66,1128.43,beauty,0
ORD104629,340,9,0.437,0,0.793,0.062,0.381,0.058,0,0,4.98,1149.04,beauty,0
ORD104630,72,14,0.494,0,0.274,0.441,0.213,0.079,0,0,3.83,1415.92,home,0
ORD104631,642,7,0.356,1,0.245,0.413,0.211,0.014,0,0,1.29,1370.28,beauty,0
ORD104632,63,11,0.131,0,0.12,0.326,0.243,0.048,0,0,2.44,2016.03,beauty,0
ORD104633,574,12,0.325,0,0.436,0.244,0.273,0.109,0,0,4.55,330.82,apparel,0
ORD104634,140,4,0.353,0,0.076,0.22,0.247,0.021,0,0,3.07,1085.04,home,0
ORD104635,231,11,0.442,0,0.282,0.85,0.395,0.015,0,0,13.44,2414.82,beauty,1
ORD104636,185,8,0.309,0,0.182,0.079,0.312,0.036,0,0,1.02,5977.77,apparel,0
ORD104637,1087,6,0.335,1,0.248,0.34,0.082,0.001,0,0,1.73,323.36,electronics,0
ORD104638,102,3,0.146,0,0.111,0.327,0.42,0.058,0,0,1.83,7593.62,home,0
ORD104639,1242,6,0.196,0,0.159,0.274,0.258,0.021,0,0,18.52,679.05,apparel,0
