order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD104566,433,8,0.36,0,0.597,0.123,0.303,0.072,0,0,0.12,905.06,home,0
ORD104567,34,6,0.088,0,0.419,0.345,0.429,0.026,0,0,0.75,5184.02,electronics,0
ORD104568,1539,10,0.172,1,0.241,0.235,0.25,0.012,0,0,1.47,614.18,home,0
ORD104569,37,8,0.103,0,0.253,0.125,0.271,0.091,0,0,2.56,1269.2,beauty,0
ORD104570,107,11,0.131,0,0.278,0.182,0.415,0.017,0,0,8.42,1706.03,beauty,0
ORD104571,830,8,0.797,1,0.514,0.619,0.331,0.349,0,0,0.46,558.91,electronics,1
ORD104572,37,12,0.37,0,0.456,0.248,0.023,0.106,0,0,1.74,1577.86,electronics,0
ORD104573,568,10,0.504,2,0.266,0.413,0.283,0.016,0,0,7.05,839.86,footwear,0
ORD104574,347,10,0.37,0,0.304,0.194,0.23,0.207,0,0,4.88,2556.85,apparel,0
ORD104575,294,13,0.336,0,0.314,0.323,0.437,0.017,0,0,2.87,1482.77,electronics,1
ORD104576,2506,8,0.154,0,0.688,0.361,0.109,0.076,0,0,20.75,1216.29,apparel,0
ORD104577,14,9,0.333,0,0.344,0.176,0.448,0.043,0,0,6.09,674.51,apparel,0
ORD104578,1015,7,0.203,0,0.079,0.211,0.125,0.286,0,0,9.54,953.77,beauty,1
ORD104579,125,15,0.413,1,0.616,0.818,0.072,0.064,0,1,3.45,816.59,electronics,1
ORD104580,1099,9,0.46,1,0.617,0.536,0.195,0.033,0,0,13.73,587.89,beauty,1
ORD104581,89,8,0.249,0,0.361,0.184,0.095,0.038,0,0,3.42,2289.64,beauty,0
ORD104582,93,11,0.485,0,0.304,0.115,0.16,0.069,0,0,2.52,977.58,footwear,0
ORD104583,5,8,0.289,0,0.115,0.788,0.068,0.128,0,0,11.57,9708.87,apparel,1
ORD104584,206,8,0.617,2,0.665,0.325,0.284,0.014,0,0,4.13,282.36,beauty,1
ORD104585,623,14,0.577,0,0.027,0.081,0.11,0.112,0,0,0.86,4922.08,beauty,0
ORD104586,877,11,0.234,0,0.244,0.196,0.123,0.048,0,0,15.47,6465.14,home,0
ORD104587,449,9,0.765,0,0.075,0.069,0.2,0.024,0,0,0.63,554.62,apparel,0
ORD104588,22,10,0.266,0,0.247,0.085,0.213,0.012,0,0,2.21,1179.12,home,0
ORD104589,13,6,0.77,1,0.333,0.743,0.533,0.006,0,1,1.33,2964.17,apparel,1
ORD104590,669,8,0.523,0,0.048,0.084,0.296,0.007,0,0,1.41,785.16,apparel,0
ORD104591,1891,12,0.067,0,0.107,0.384,0.52,0.16,0,0,2.23,1175.29,home,0
ORD104592,157,7,0.12,0,0.447,0.158,0.444,0.017,0,0,3.19,1270.31,home,0
ORD104593,8,8,0.191,0,0.393,0.148,0.253,0.013,0,0,5.36,1114.38,home,0
ORD104594,53,4,0.549,0,0.535,0.311,0.105,0.032,0,1,5.02,1482.63,apparel,0
ORD104595,268,11,0.337,0,0.47,0.064,0.157,0.022,0,0,4.98,535.12,home,0
ORD104596,569,5,0.075,1,0.626,0.296,0.261,0.045,0,0,8.69,3779.83,footwear,0
ORD104597,414,8,0.384,0,0.453,0.406,0.192,0.026,0,0,0.13,1986.44,electronics,0
ORD104598,525,7,0.161,1,0.271,0.342,0.39,0.131,0,0,7.12,1098.76,apparel,1
ORD104599,344,7,0.22,0,0.142,0.368,0.139,0.018,0,0,5.42,498.39,apparel,0
ORD104600,118,8,0.489,1,0.667,0.21,0.871,0.36,0,0,14.94,1266.15,apparel,1
ORD104601,52,5,0.246,0,0.747,0.545,0.767,0.018,1,0,1.66,1248.56,apparel,1
ORD104602,22,11,0.304,0,0.528,0.385,0.343,0.114,0,0,1.87,1459.74,home,0
ORD104603,519,11,0.455,1,0.08,0.296,0.249,0.115,0,0,3.42,327.09,footwear,1
ORD104604,448,8,0.727,1,0.521,0.537,0.828,0.106,0,0,9.24,1240.67,home,1
ORD104605,164,8,0.21,0,0.232,0.35,0.294,0.014,1,1,4.58,223.4,apparel,0
ORD104606,522,5,0.032,0,0.302,0.13,0.203,0.018,0,0,0.77,3445.17,apparel,0
ORD104607,1333,7,0.322,1,0.286,0.314,0.103,0.072,0,0,8.49,6386.4,apparel,0
ORD104608,674,9,0.449,2,0.359,0.17,0.475,0.076,0,0,9.41,674.32,home,0
ORD104609,72,11,0.237,1,0.166,0.521,0.151,0.02,0,0,2.04,909.86,electronics,0
ORD104610,415,7,0.216,0,0.417,0.252,0.311,0.056,0,0,1.11,1927.62,home,1
ORD104611,65,4,0.234,0,0.285,0.536,0.159,0.196,0,0,3.07,5163.71,beauty,0
ORD104612,177,6,0.22,0,0.141,0.244,0.051,0.12,0,1,11.04,1164.29,home,0
ORD104613,150,9,0.043,0,0.151,0.23,0.225,0.121,0,0,1.64,617.12,electronics,0
ORD104614,856,4,0.262,0,0.176,0.67,0.181,0.011,0,0,7.91,5592.53,electronics,0
ORD104615,553,10,0.409,0,0.566,0.173,0.3,0.065,0,0,3.36,2358.41,home,0
ORD104616,578,11,0.242,0,0.228,0.116,0.257,0.061,0,0,12.19,959.96,apparel,0
ORD104617,298,10,0.074,0,0.089,0.099,0.188,0.036,0,0,6.84,2299.5,home,0
ORD104618,139,12,0.189,2,0.391,0.053,0.035,0.059,0,0,11.71,3997.39,electronics,0
ORD104619,121,8,0.283,0,0.453,0.438,0.162,0.005,0,0,2.89,5296.21,home,0
ORD104620,166,10,0.624,0,0.482,0.181,0.334,0.025,0,0,3.16,1961.12,apparel,0
ORD104621,608,10,0.452,1,0.474,0.224,0.155,0.201,0,0,3.46,1922.88,footwear,1
ORD104622,151,9,0.279,1,0.325,0.202,0.393,0.046,0,0,7.68,6816.62,apparel,0
ORD104623,101,4,0.179,1,0.661,0.267,0.217,0.033,0,0,8.53,822.84,electronics,0
ORD104624,185,13,0.262,1,0.371,0.135,0.131,0.08,0,0,1.41,525.34,beauty,0
ORD104625,100,11,0.539,2,0.413,0.195,0.343,0.259,0,0,0.38,1975.05,electronics,0
ORD104626,772,5,0.232,0,0.217,0.729,0.2,0.115,0,0,2.89,411.52,home,1
ORD104627,1501,3,0.325,1,0.226,0.298,0.154,0.155,0,0,2.04,2204.05,apparel,0
ORD104628,30,13,0.145,1,0.694,0.345,0.246,0.212,0,0,3.93,1515.43,home,0
ORD104629,123,10,0.4,0,0.168,0.325,0.178,0.025,0,0,10.09,2469.43,electronics,0
ORD104630,197,13,0.1,0,0.511,0.159,0.434,0.019,0,0,2.01,3279.05,apparel,1
ORD104631,241,8,0.429,0,0.517,0.657,0.336,0.11,0,0,1.59,4235.01,electronics,1
ORD104632,47,5,0.457,1,0.01,0.49,0.251,0.136,1,0,4.31,352.69,home,0
ORD104633,59,10,0.361,1,0.306,0.128,0.113,0.028,0,0,2.14,2054.94,footwear,1
ORD104634,144,6,0.167,0,0.455,0.388,0.118,0.086,0,1,13.98,2512.38,apparel,1
ORD104635,90,15,0.077,1,0.598,0.298,0.082,0.248,0,0,8.2,1343.84,electronics,0
ORD104636,226,10,0.395,0,0.353,0.081,0.142,0.031,0,0,0.24,2501.66,electronics,0
ORD104637,426,10,0.375,0,0.353,0.58,0.18,0.055,0,0,0.76,7699.49,apparel,0
ORD104638,551,8,0.144,0,0.035,0.723,0.178,0.032,0,0,3.56,2867.3,apparel,0
ORD104639,298,6,0.177,1,0.279,0.42,0.056,0.025,0,0,2.7,286.47,apparel,0
ORD104640,244,10,0.491,1,0.3,0.235,0.202,0.009,0,0,5.18,945.62,beauty,0
ORD104641,48,7,0.178,1,0.323,0.079,0.244,0.06,0,0,2.18,329.47,apparel,0
ORD104642,473,7,0.641,0,0.185,0.256,0.736,0.062,0,0,2.54,1663.4,apparel,0
ORD104643,39,7,0.045,0,0.094,0.342,0.146,0.021,0,0,2.06,1304.23,apparel,1
ORD104644,114,8,0.393,0,0.702,0.448,0.088,0.095,0,0,0.06,450.69,footwear,0
ORD104645,429,10,0.058,0,0.087,0.127,0.347,0.374,0,0,3.36,1950.17,beauty,0
ORD104646,275,7,0.621,1,0.716,0.679,0.497,0.199,0,1,2.3,610.05,apparel,1
ORD104647,217,9,0.244,0,0.32,0.21,0.232,0.007,0,0,0.15,753.58,home,0
ORD104648,40,6,0.573,0,0.523,0.422,0.43,0.013,0,0,0.65,1171.22,electronics,0
ORD104649,303,14,0.285,0,0.373,0.191,0.169,0.076,0,0,22.54,2456.25,electronics,0
ORD104650,193,3,0.206,0,0.459,0.343,0.455,0.016,0,0,6.92,1384.56,electronics,0
ORD104651,1108,9,0.663,1,0.226,0.231,0.281,0.017,0,0,7.55,382.79,apparel,0
ORD104652,241,12,0.371,0,0.246,0.187,0.2,0.088,0,0,1.57,4649.29,home,0
ORD104653,355,7,0.21,0,0.521,0.796,0.433,0.086,0,0,4.82,1091.8,apparel,0
ORD104654,132,6,0.587,1,0.39,0.041,0.212,0.006,0,0,4.07,495.64,apparel,1
ORD104655,85,5,0.337,1,0.388,0.136,0.157,0.065,0,0,6.43,506.52,footwear,0
ORD104656,1012,5,0.369,0,0.387,0.117,0.2,0.137,0,0,9.35,959.32,apparel,0
ORD104657,361,6,0.333,2,0.305,0.259,0.296,0.198,0,0,0.41,3225.64,home,0
ORD104658,823,6,0.288,0,0.311,0.125,0.495,0.139,0,0,9.45,2405.82,footwear,1
ORD104659,66,7,0.404,0,0.518,0.418,0.223,0.09,0,1,11.7,1213.27,footwear,0
ORD104660,57,7,0.42,0,0.281,0.239,0.148,0.113,1,0,2.18,1188.88,apparel,0
ORD104661,152,2,0.46,0,0.242,0.181,0.236,0.01,0,0,16.51,1981.0,electronics,0
ORD104662,939,8,0.189,2,0.519,0.357,0.212,0.045,0,0,7.28,3261.8,apparel,0
ORD104663,1083,10,0.662,0,0.199,0.293,0.494,0.06,0,0,14.38,8894.6,apparel,0
ORD104664,4,8,0.318,0,0.446,0.196,0.286,0.16,0,0,2.11,3045.62,home,0
ORD104665,90,6,0.589,0,0.255,0.048,0.327,0.018,0,0,9.51,610.88,apparel,0
ORD104666,56,9,0.067,0,0.231,0.025,0.207,0.026,0,0,7.49,530.9,footwear,0
ORD104667,327,9,0.085,0,0.315,0.139,0.061,0.075,0,0,1.93,2164.49,home,0
ORD104668,301,7,0.094,1,0.14,0.089,0.275,0.008,0,0,1.24,2147.52,home,1
ORD104669,267,4,0.067,0,0.789,0.091,0.065,0.018,0,0,5.05,966.74,footwear,0
ORD104670,71,5,0.347,0,0.615,0.099,0.396,0.103,0,0,2.35,889.92,electronics,0
ORD104671,205,2,0.195,0,0.409,0.131,0.302,0.132,0,0,0.09,791.52,home,0
ORD104672,89,7,0.292,1,0.822,0.72,0.753,0.182,0,0,1.97,921.26,apparel,0
ORD104673,118,10,0.361,1,0.308,0.144,0.405,0.087,0,0,0.84,177.67,apparel,1
ORD104674,223,12,0.296,0,0.506,0.243,0.492,0.078,0,0,0.14,4047.31,footwear,1
ORD104675,157,13,0.217,0,0.219,0.439,0.224,0.096,0,0,9.19,755.93,apparel,0
ORD104676,335,7,0.36,0,0.428,0.262,0.109,0.039,0,0,9.75,922.81,home,0
ORD104677,53,13,0.251,0,0.428,0.175,0.179,0.026,0,0,8.27,2246.01,footwear,0
ORD104678,397,9,0.355,0,0.636,0.281,0.095,0.059,0,0,1.73,3674.19,beauty,0
ORD104679,35,6,0.467,0,0.319,0.134,0.211,0.009,0,0,1.95,2248.58,home,0
ORD104680,9,14,0.551,1,0.082,0.123,0.236,0.011,0,0,6.75,508.43,home,0
ORD104681,191,9,0.62,1,0.438,0.317,0.755,0.015,0,0,1.67,905.22,apparel,1
ORD104682,221,13,0.44,0,0.096,0.22,0.254,0.112,0,0,7.64,6855.2,home,0
ORD104683,725,9,0.781,0,0.492,0.407,0.316,0.047,0,0,2.39,3891.29,apparel,0
ORD104684,601,9,0.218,0,0.621,0.274,0.424,0.009,0,0,21.92,1188.27,footwear,0
ORD104685,149,10,0.732,0,0.548,0.852,0.906,0.432,1,0,0.03,844.82,apparel,1
ORD104686,33,5,0.238,1,0.814,0.092,0.301,0.006,0,0,17.46,3361.7,apparel,0
ORD104687,25,9,0.167,0,0.458,0.203,0.255,0.019,0,0,0.96,1272.35,beauty,0
ORD104688,668,13,0.083,0,0.224,0.173,0.043,0.035,0,0,9.19,1205.29,home,0
ORD104689,1026,6,0.343,0,0.144,0.139,0.45,0.029,0,0,1.92,5212.99,apparel,0
ORD104690,2,9,0.401,0,0.803,0.157,0.256,0.011,0,0,3.3,1993.4,apparel,0
ORD104691,582,7,0.331,0,0.197,0.228,0.162,0.006,0,0,1.14,7992.41,electronics,0
ORD104692,169,5,0.445,2,0.381,0.16,0.136,0.007,1,0,6.41,818.64,footwear,0
ORD104693,50,10,0.635,1,0.317,0.272,0.062,0.05,0,0,8.39,473.18,apparel,0
ORD104694,393,7,0.253,1,0.324,0.123,0.09,0.075,0,0,1.52,677.71,apparel,0
ORD104695,163,9,0.266,0,0.124,0.154,0.298,0.031,0,0,3.15,2327.62,footwear,0
ORD104696,382,10,0.479,0,0.155,0.333,0.197,0.002,0,0,2.19,473.1,apparel,0
ORD104697,380,8,0.458,0,0.362,0.164,0.046,0.11,0,0,6.93,1075.82,home,0
ORD104698,852,6,0.189,1,0.333,0.162,0.12,0.059,0,0,3.29,3019.45,beauty,0
ORD104699,39,5,0.541,2,0.231,0.575,0.47,0.18,1,0,4.1,630.88,apparel,1
ORD104700,506,10,0.217,0,0.476,0.115,0.065,0.383,0,0,3.27,416.52,apparel,0
ORD104701,380,8,0.119,0,0.394,0.346,0.29,0.089,0,0,19.54,1202.66,electronics,0
ORD104702,572,8,0.462,1,0.424,0.242,0.072,0.101,0,0,3.8,1806.56,footwear,0
ORD104703,26,14,0.203,0,0.374,0.385,0.287,0.027,0,0,8.31,834.02,home,0
ORD104704,509,6,0.318,0,0.198,0.234,0.091,0.016,0,0,14.16,613.91,apparel,0
ORD104705,313,11,0.103,0,0.311,0.158,0.424,0.061,0,0,0.55,739.12,apparel,0
ORD104706,854,14,0.231,0,0.122,0.218,0.305,0.139,0,0,2.45,315.73,apparel,0
ORD104707,39,6,0.196,1,0.381,0.362,0.163,0.055,0,0,6.13,4730.39,apparel,0
ORD104708,192,7,0.16,0,0.343,0.113,0.083,0.016,0,0,2.72,1753.38,electronics,0
ORD104709,298,8,0.321,0,0.231,0.07,0.098,0.126,0,0,1.03,1039.47,footwear,0
ORD104710,547,11,0.271,1,0.115,0.46,0.417,0.093,0,0,13.59,1568.89,apparel,0
ORD104711,258,6,0.471,0,0.196,0.255,0.169,0.07,0,0,10.89,2215.82,apparel,0
ORD104712,225,9,0.103,0,0.332,0.535,0.334,0.007,0,0,5.59,1352.61,apparel,0
ORD104713,35,8,0.344,0,0.306,0.202,0.197,0.097,1,1,1.15,1211.15,apparel,0
ORD104714,776,7,0.469,0,0.218,0.212,0.348,0.091,0,0,12.28,978.36,beauty,0
ORD104715,96,10,0.76,1,0.222,0.094,0.426,0.051,0,0,3.32,1212.45,home,0
ORD104716,1529,5,0.356,0,0.219,0.235,0.626,0.1,0,0,2.88,1207.54,electronics,0
ORD104717,764,6,0.474,0,0.252,0.666,0.39,0.023,0,0,1.34,9990.97,home,0
ORD104718,294,8,0.063,0,0.367,0.3,0.046,0.125,0,0,11.9,1948.23,beauty,0
ORD104719,319,11,0.348,0,0.294,0.298,0.04,0.002,0,0,3.32,2548.82,apparel,0
ORD104720,355,12,0.408,0,0.308,0.292,0.111,0.289,0,0,15.35,3411.49,home,0
ORD104721,146,8,0.257,0,0.389,0.087,0.139,0.038,0,0,13.03,2261.3,apparel,0
ORD104722,479,2,0.761,0,0.175,0.328,0.357,0.044,0,0,1.53,2962.33,footwear,1
ORD104723,1786,6,0.565,1,0.66,0.699,0.243,0.094,0,0,2.29,389.38,electronics,0
ORD104724,310,5,0.478,0,0.396,0.415,0.177,0.081,0,0,0.74,1200.12,electronics,1
ORD104725,788,8,0.236,0,0.213,0.198,0.244,0.146,0,0,1.3,1214.48,footwear,0
ORD104726,345,3,0.292,2,0.382,0.135,0.258,0.017,0,0,8.21,1585.1,footwear,0
ORD104727,769,5,0.161,0,0.182,0.398,0.003,0.125,0,0,3.65,2079.87,home,0
ORD104728,1182,6,0.307,0,0.291,0.281,0.494,0.036,0,0,1.41,2350.04,electronics,0
ORD104729,53,9,0.175,1,0.091,0.532,0.233,0.168,0,0,2.54,1522.6,beauty,0
ORD104730,1923,8,0.461,0,0.398,0.191,0.281,0.035,0,0,3.63,942.09,beauty,0
ORD104731,424,7,0.108,0,0.12,0.445,0.541,0.13,0,0,3.82,1235.43,apparel,0
ORD104732,36,6,0.344,0,0.11,0.16,0.056,0.146,0,0,1.13,1006.89,electronics,0
ORD104733,193,7,0.309,1,0.773,0.178,0.303,0.0,0,1,1.25,2280.23,apparel,1
ORD104734,10,6,0.032,0,0.146,0.337,0.352,0.278,0,0,2.14,779.38,electronics,0
ORD104735,65,9,0.143,0,0.695,0.161,0.369,0.032,1,0,2.68,2453.09,beauty,0
ORD104736,72,8,0.322,0,0.302,0.257,0.101,0.123,0,0,0.97,1021.82,home,0
ORD104737,65,8,0.181,1,0.161,0.348,0.371,0.056,0,0,3.39,556.93,home,0
ORD104738,267,6,0.393,0,0.238,0.241,0.267,0.036,0,0,6.96,830.92,apparel,0
ORD104739,23,6,0.363,0,0.226,0.154,0.548,0.115,0,0,15.19,1177.88,beauty,0
ORD104740,737,5,0.36,0,0.339,0.21,0.185,0.097,0,0,1.62,904.2,home,0
ORD104741,140,10,0.508,0,0.617,0.524,0.456,0.179,0,1,0.41,1187.67,apparel,1
ORD104742,1484,5,0.069,0,0.118,0.334,0.29,0.052,0,0,6.26,2739.48,electronics,0
ORD104743,47,7,0.202,0,0.321,0.244,0.455,0.038,0,0,1.02,2111.73,apparel,0
ORD104744,294,6,0.238,0,0.563,0.236,0.291,0.074,0,0,2.37,2123.13,apparel,0
ORD104745,491,8,0.571,2,0.464,0.626,0.472,0.075,0,0,8.92,1468.61,home,0
ORD104746,504,10,0.38,0,0.458,0.085,0.005,0.013,0,0,5.87,3936.96,beauty,0
ORD104747,23,8,0.288,1,0.387,0.152,0.196,0.041,0,0,1.44,1776.53,apparel,0
ORD104748,243,8,0.31,2,0.345,0.349,0.553,0.065,0,0,5.56,1829.96,apparel,0
ORD104749,36,5,0.121,0,0.51,0.027,0.218,0.008,0,0,10.19,1227.45,footwear,0
ORD104750,111,4,0.142,0,0.24,0.486,0.212,0.024,0,0,3.98,886.28,home,0
ORD104751,36,7,0.163,0,0.52,0.349,0.093,0.039,0,0,0.42,1076.08,home,0
ORD104752,293,9,0.11,0,0.53,0.393,0.291,0.022,0,0,2.76,1989.83,footwear,0
ORD104753,404,10,0.548,1,0.64,0.259,0.507,0.02,0,0,7.63,853.52,beauty,0
ORD104754,416,3,0.224,0,0.249,0.069,0.311,0.129,0,0,4.13,251.11,apparel,0
ORD104755,553,7,0.198,0,0.336,0.198,0.205,0.07,0,0,3.37,1334.45,home,0
ORD104756,37,6,0.243,1,0.298,0.307,0.25,0.001,0,0,5.86,1678.18,footwear,0
ORD104757,199,8,0.154,0,0.398,0.435,0.42,0.229,0,0,5.66,2962.16,apparel,0
ORD104758,210,13,0.212,0,0.564,0.09,0.053,0.097,0,0,3.41,1045.58,footwear,0
ORD104759,1289,5,0.233,0,0.512,0.549,0.208,0.152,1,0,0.21,1085.69,footwear,0
ORD104760,527,11,0.338,0,0.334,0.322,0.252,0.097,0,0,3.43,975.29,apparel,0
ORD104761,523,7,0.199,0,0.282,0.316,0.459,0.061,0,0,4.15,884.02,home,0
ORD104762,277,10,0.351,1,0.483,0.269,0.205,0.081,0,0,5.57,1417.71,apparel,0
ORD104763,196,5,0.332,1,0.166,0.09,0.055,0.029,0,0,8.68,329.43,electronics,0
ORD104764,37,10,0.275,0,0.276,0.343,0.065,0.024,0,0,15.99,1336.59,apparel,0
ORD104765,17,5,0.759,0,0.352,0.118,0.044,0.011,0,0,5.89,943.57,footwear,0
ORD104766,321,10,0.271,0,0.325,0.455,0.647,0.123,0,0,1.47,524.22,apparel,1
ORD104767,787,10,0.332,1,0.248,0.216,0.379,0.061,0,0,6.92,3684.08,beauty,0
ORD104768,461,13,0.558,0,0.3,0.246,0.138,0.112,0,0,1.3,713.72,home,0
ORD104769,7,13,0.426,0,0.175,0.41,0.067,0.004,0,0,0.74,845.71,footwear,0
ORD104770,551,8,0.633,0,0.294,0.351,0.119,0.025,0,0,1.46,524.75,apparel,0
ORD104771,161,8,0.141,0,0.095,0.173,0.38,0.073,0,0,2.2,2124.39,electronics,1
ORD104772,347,4,0.259,0,0.149,0.278,0.408,0.123,0,0,9.31,1735.44,apparel,0
ORD104773,1446,9,0.511,1,0.744,0.335,0.212,0.416,0,0,2.71,2239.48,apparel,0
ORD104774,252,12,0.327,0,0.21,0.292,0.168,0.03,0,0,9.28,1059.06,footwear,0
ORD104775,781,6,0.677,2,0.166,0.117,0.153,0.129,0,0,4.43,1026.22,home,0
ORD104776,805,6,0.185,0,0.451,0.143,0.283,0.018,1,0,4.56,479.21,apparel,0
ORD104777,640,10,0.319,1,0.137,0.526,0.397,0.053,0,0,4.9,800.05,footwear,0
ORD104778,221,6,0.469,1,0.554,0.216,0.24,0.149,0,0,14.15,1464.32,beauty,0
ORD104779,108,7,0.646,0,0.301,0.865,0.8,0.076,0,0,3.12,1571.77,home,1
ORD104780,151,7,0.475,1,0.193,0.451,0.19,0.154,0,0,0.19,275.76,home,1
ORD104781,88,7,0.473,1,0.302,0.138,0.3,0.097,0,1,0.58,5101.35,apparel,0
ORD104782,96,4,0.211,1,0.228,0.1,0.326,0.006,0,0,2.35,1459.95,footwear,0
ORD104783,1162,7,0.304,1,0.069,0.211,0.301,0.132,0,0,5.95,994.43,apparel,0
ORD104784,171,6,0.435,0,0.142,0.032,0.162,0.026,1,1,1.02,1082.99,home,0
ORD104785,888,7,0.282,1,0.042,0.107,0.148,0.029,0,0,1.67,539.76,apparel,0
ORD104786,53,3,0.533,0,0.306,0.237,0.083,0.139,1,0,2.44,515.21,home,0
ORD104787,332,5,0.385,0,0.595,0.533,0.35,0.058,0,0,2.05,1266.38,apparel,0
ORD104788,369,3,0.119,0,0.144,0.16,0.317,0.058,0,0,1.03,1419.34,electronics,0
ORD104789,91,7,0.339,0,0.119,0.36,0.311,0.223,0,0,14.07,2023.14,apparel,0
ORD104790,84,8,0.429,0,0.071,0.308,0.176,0.075,0,0,5.74,1607.51,beauty,0
ORD104791,1076,6,0.514,0,0.314,0.347,0.538,0.223,0,0,4.66,1567.51,electronics,1
ORD104792,277,6,0.447,0,0.05,0.143,0.487,0.018,0,0,4.72,639.23,beauty,0
ORD104793,170,6,0.381,2,0.594,0.353,0.762,0.001,0,1,6.41,3995.88,apparel,1
ORD104794,482,6,0.057,1,0.673,0.123,0.341,0.038,0,0,4.93,413.77,electronics,0
ORD104795,385,12,0.258,0,0.438,0.243,0.224,0.112,0,0,2.14,305.28,home,0
ORD104796,586,4,0.201,1,0.19,0.139,0.482,0.033,0,0,4.57,634.41,apparel,0
ORD104797,203,12,0.124,0,0.12,0.407,0.589,0.005,0,0,10.57,2133.95,apparel,1
ORD104798,95,12,0.379,0,0.199,0.17,0.278,0.024,0,0,14.62,260.12,home,0
ORD104799,143,4,0.198,0,0.034,0.054,0.395,0.011,0,0,1.83,1338.81,apparel,0
ORD104800,364,8,0.083,2,0.472,0.223,0.272,0.058,0,0,0.08,1967.49,electronics,0
ORD104801,99,12,0.278,0,0.157,0.379,0.172,0.015,0,1,3.65,410.92,home,0
ORD104802,33,4,0.536,0,0.215,0.34,0.147,0.167,0,0,2.67,2505.67,home,0
ORD104803,906,8,0.296,0,0.484,0.095,0.372,0.063,0,0,4.98,2955.38,beauty,0
ORD104804,418,15,0.281,0,0.342,0.301,0.301,0.093,0,0,0.39,1422.08,beauty,0
ORD104805,704,13,0.609,0,0.337,0.159,0.382,0.045,0,0,5.04,6154.41,apparel,1
ORD104806,348,11,0.302,0,0.084,0.122,0.445,0.083,0,0,4.22,1354.22,beauty,0
ORD104807,260,10,0.788,1,0.677,0.231,0.317,0.028,0,0,3.05,472.87,electronics,1
ORD104808,78,9,0.102,2,0.222,0.224,0.165,0.053,0,0,0.62,1533.12,electronics,0
ORD104809,27,14,0.733,1,0.644,0.644,0.506,0.167,0,0,6.35,2157.03,apparel,1
ORD104810,208,7,0.093,0,0.03,0.292,0.144,0.02,0,0,0.46,791.66,home,0
ORD104811,710,7,0.297,0,0.125,0.353,0.226,0.078,0,0,6.98,698.75,beauty,1
ORD104812,130,8,0.247,2,0.158,0.155,0.308,0.069,0,0,11.32,459.58,home,1
ORD104813,328,6,0.303,1,0.336,0.643,0.386,0.026,0,0,2.64,218.59,home,0
ORD104814,168,8,0.356,1,0.419,0.23,0.07,0.038,0,0,5.96,1521.35,home,0
ORD104815,306,12,0.173,2,0.628,0.501,0.222,0.038,0,0,3.8,959.13,apparel,0
ORD104816,1518,9,0.444,0,0.256,0.175,0.366,0.054,0,0,0.38,1767.61,beauty,0
ORD104817,961,6,0.279,0,0.236,0.212,0.172,0.115,0,0,16.76,917.92,electronics,1
ORD104818,62,6,0.381,1,0.238,0.386,0.227,0.087,0,0,12.86,1259.35,apparel,0
ORD104819,195,9,0.412,0,0.347,0.251,0.167,0.151,0,0,0.45,638.49,home,0
ORD104820,388,5,0.366,0,0.116,0.306,0.094,0.075,0,0,0.12,352.37,home,0
ORD104821,766,8,0.547,0,0.2,0.421,0.263,0.122,0,0,14.59,2517.35,apparel,0
ORD104822,1138,8,0.385,0,0.325,0.184,0.245,0.09,0,0,17.02,2367.27,beauty,0
ORD104823,18,7,0.45,1,0.394,0.181,0.229,0.132,0,0,3.3,572.33,beauty,0
ORD104824,109,9,0.382,0,0.419,0.423,0.326,0.052,0,0,0.83,655.74,apparel,0
ORD104825,795,9,0.538,0,0.602,0.772,0.716,0.434,0,0,4.29,11816.29,home,1
ORD104826,298,5,0.222,0,0.157,0.054,0.48,0.042,0,0,3.52,3303.56,electronics,0
ORD104827,126,5,0.557,0,0.413,0.403,0.32,0.014,0,0,1.82,1454.82,footwear,0
ORD104828,353,5,0.613,1,0.397,0.18,0.37,0.157,0,0,5.58,1453.63,footwear,1
ORD104829,563,8,0.267,0,0.126,0.193,0.048,0.027,0,0,5.27,730.75,home,0
ORD104830,115,7,0.392,0,0.131,0.328,0.452,0.036,0,0,13.87,1441.74,footwear,0
ORD104831,277,12,0.275,0,0.187,0.16,0.354,0.012,0,0,8.37,511.26,beauty,0
ORD104832,64,9,0.236,0,0.333,0.177,0.063,0.055,0,0,3.69,2365.06,apparel,0
ORD104833,18,7,0.435,0,0.821,0.241,0.237,0.183,1,0,1.38,1316.44,apparel,1
ORD104834,292,3,0.401,1,0.266,0.18,0.563,0.068,1,0,4.78,879.8,apparel,0
ORD104835,29,6,0.312,0,0.41,0.293,0.397,0.015,0,0,0.64,711.04,apparel,0
ORD104836,785,5,0.289,1,0.385,0.191,0.146,0.009,0,0,0.44,1299.65,apparel,0
ORD104837,1,6,0.361,0,0.534,0.355,0.213,0.058,0,0,2.29,469.69,apparel,0
ORD104838,1100,6,0.174,0,0.319,0.222,0.221,0.009,0,0,4.73,1438.97,electronics,0
ORD104839,130,10,0.052,0,0.232,0.455,0.291,0.13,0,0,1.82,478.32,beauty,1
ORD104840,298,5,0.225,0,0.037,0.218,0.192,0.077,0,0,7.62,912.32,home,0
ORD104841,476,10,0.541,1,0.36,0.21,0.247,0.209,0,0,1.46,912.93,home,1
